university,program_name,degree_level,component,course_name_original,course_name_english,chair_code,credits,hours_per_week,semester,study_year,program_duration,course_description,source_url
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Տնտեսագիտության հիմունքներ,Economics Fundamentals,1007,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Տրամաբանության հիմունքներ,Logic Fundamentals,1311,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Քաղաքագիտության հիմունքներ,Political Science Fundamentals,1207,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Քննական և ստեղծագործական մտածողություն,Critical and Creative Thinking,,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Մշակութաբանության հիմունքներ,,1107,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Բարոյագիտության հիմունքներ,Ethics Fundamentals,1302,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Բնագիտության ժամանակակից հայեցակարգեր,Modern Concepts of Natural Science,604,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Գործարարության հիմունքներ,Entrepreneurship Fundamentals,1005,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Իրավունքի հիմունքներ,Fundamentals of Law,1901,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Կրոնագիտության հիմունքներ,Religious Studies Fundamentals,2101,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Հաղորդակցման հմտություններ,Communication Skills,1306,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Հոգեբանության հիմունքներ,Psychology Fundamentals,1308,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Մեդիագրագիտություն,Media Literacy,,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Անգլերեն-3,English-3,1603,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Ռուսաց լեզու-3,Russian Language-3,1705,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Սոցիոլոգիայի հիմունքներ,Sociology Fundamentals,2203,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Տնտեսագիտության հիմունքներ,Economics Fundamentals,1007,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Տրամաբանության հիմունքներ,Logic Fundamentals,1311,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Քաղաքագիտության հիմունքներ,Political Science Fundamentals,1207,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,General,Քննական և ստեղծագործական մտածողություն,Critical and Creative Thinking,,2,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Mathematical Analysis-1,,112,9,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Optimal Methods,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Machine Learning-2,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Applied Statistics,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Machine Learning-1,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Numerical Analysis,,112,9,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Mathematical Statistics,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Data Science,,105,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Elements of Algorithm Theory,,102,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Real Analysis,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Programming (Python),,102,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Databases,,102,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Probability Theory,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Mathematical Analysis-1,,112,9,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Discrete Probabilities,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Ordinary differential equations,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Mathematical Analysis-3,,112,9,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Algebra-3,,104,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Modern Programming Languages,,309,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Mathematical Analysis-2,,112,9,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Algebra-2,,104,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Discrete Mathematics,,104,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Computer Skills,,108,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Algebra-1,,104,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Analytical Geometry,,104,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Econometrics,,107,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Functional Analysis,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Statistical Programming,,105,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Financial Markets,,107,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Professional practice,,0,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Signal Processing,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Bayesian Statistics,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Natural Language Processing,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Time Series,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Deep learning,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Random Processes,,105,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Image processing,,112,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Game Theory,,102,6,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Multivariate statistics,,105,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Bachelor,Professional,Ստոխաստիկ երկրաչափություն,,105,3,,,,,,https://ysu.am/en/faculty/516/educational-program-299/edu-plan
Yerevan State University,Applied Statistics and Data Science,Master,General,Information Technologies in Specialization,,105,3,,,,,,https://ysu.am/en/faculty/516/educational-program-303/edu-plan
Yerevan State University,Applied Statistics and Data Science,Master,General,Research Planning and Methods,,105,3,,,,,,https://ysu.am/en/faculty/516/educational-program-303/edu-plan
